timestamp,open,high,low,close,volume
2026-07-23 21:00:00,4089.93,4095.35,4086.17,4093.23,15372
2026-07-23 22:00:00,4093.22,4093.9,4073.15,4085.67,20799
2026-07-23 23:00:00,4085.67,4086.0,4061.11,4061.89,25176
2026-07-24 00:00:00,4061.9,4067.46,4040.56,4043.33,40503
2026-07-24 01:00:00,4043.34,4061.79,4040.14,4057.93,36329
2026-07-24 02:00:00,4057.87,4059.49,4042.36,4048.71,30112
2026-07-24 03:00:00,4048.78,4051.8,4045.91,4051.47,18532
2026-07-24 04:00:00,4051.51,4054.65,4041.65,4041.79,21799
2026-07-24 05:00:00,4041.81,4048.43,4040.78,4046.11,20326
2026-07-24 06:00:00,4046.13,4051.18,4043.02,4049.78,17302
2026-07-24 07:00:00,4049.76,4051.31,4047.45,4049.47,7301
2026-07-24 09:00:00,4046.05,4050.55,4046.05,4049.64,4714
2026-07-24 10:00:00,4049.64,4050.69,4046.68,4047.09,7854
2026-07-24 11:00:00,4047.08,4050.89,4041.32,4049.92,16190
2026-07-24 12:00:00,4049.91,4050.44,4040.2,4043.71,20370
2026-07-24 13:00:00,4043.71,4048.41,4023.16,4024.57,17197
2026-07-24 14:00:00,4024.56,4033.75,4023.23,4029.37,13277
2026-07-24 15:00:00,4029.36,4030.39,4025.62,4027.1,7785
2026-07-24 16:00:00,4027.1,4032.27,4022.03,4023.12,15133
2026-07-24 17:00:00,4023.12,4039.04,4023.02,4035.76,18221
2026-07-24 18:00:00,4035.77,4053.73,4035.12,4048.45,16053
2026-07-24 19:00:00,4048.45,4058.75,4045.16,4057.6,13584
2026-07-24 20:00:00,4057.6,4060.81,4051.76,4059.86,9895
2026-07-24 21:00:00,4059.86,4063.93,4057.21,4060.13,8906
2026-07-24 22:00:00,4060.13,4063.51,4051.47,4057.79,9594
2026-07-24 23:00:00,4057.78,4060.22,4051.73,4056.15,14422
2026-07-25 00:00:00,4056.07,4068.69,4044.77,4067.63,25574
2026-07-25 01:00:00,4067.66,4070.01,4055.97,4063.35,30685
2026-07-25 02:00:00,4063.35,4082.1,4061.89,4077.43,29667
2026-07-25 03:00:00,4077.43,4078.22,4064.2,4067.06,16431
2026-07-25 04:00:00,4067.06,4069.89,4063.02,4063.43,13808
2026-07-25 05:00:00,4063.43,4064.56,4051.14,4054.42,13389
2026-07-25 06:00:00,4054.44,4057.98,4049.25,4053.76,14802
2026-07-25 07:00:00,4053.75,4056.24,4051.75,4053.3,6208
2026-07-27 09:00:00,4091.85,4097.4,4083.87,4089.53,10902
2026-07-27 10:00:00,4089.41,4096.39,4083.71,4094.15,10938
2026-07-27 11:00:00,4094.19,4116.19,4090.67,4100.78,23788
2026-07-27 12:00:00,4100.77,4112.56,4096.97,4110.14,26704
2026-07-27 13:00:00,4110.14,4110.95,4093.69,4093.7,16831
2026-07-27 14:00:00,4093.7,4095.9,4085.15,4091.02,13233
2026-07-27 15:00:00,4091.02,4092.91,4087.07,4090.31,8831
2026-07-27 16:00:00,4090.3,4094.83,4084.48,4093.19,15385
2026-07-27 17:00:00,4093.24,4099.31,4091.28,4096.21,14521
2026-07-27 18:00:00,4096.02,4106.06,4088.58,4088.84,16814
2026-07-27 19:00:00,4088.8,4096.88,4087.17,4095.21,17076
2026-07-27 20:00:00,4095.21,4100.4,4090.54,4096.25,12578
2026-07-27 21:00:00,4096.23,4102.38,4086.61,4099.64,12107
2026-07-27 22:00:00,4099.64,4104.21,4093.65,4093.96,14059
2026-07-27 23:00:00,4093.97,4097.69,4081.76,4083.78,20208
2026-07-28 00:00:00,4083.78,4089.49,4070.55,4074.22,31968
2026-07-28 01:00:00,4074.21,4079.17,4065.37,4076.29,34007
2026-07-28 02:00:00,4076.29,4079.93,4071.85,4078.48,25564
2026-07-28 03:00:00,4078.51,4093.92,4077.82,4082.38,22317
2026-07-28 04:00:00,4082.38,4082.38,4070.62,4076.42,18754
2026-07-28 05:00:00,4076.46,4079.43,4072.9,4077.99,17177
2026-07-28 06:00:00,4078.0,4089.34,4076.23,4083.39,15169
2026-07-28 07:00:00,4083.41,4084.11,4075.31,4076.67,5574
2026-07-28 09:00:00,4079.24,4082.19,4071.04,4074.23,5792
2026-07-28 10:00:00,4074.24,4075.04,4069.93,4073.32,7859
2026-07-28 11:00:00,4073.3,4074.19,4057.59,4058.01,20661
2026-07-28 12:00:00,4058.01,4060.39,4042.63,4045.21,25522
2026-07-28 13:00:00,4045.21,4049.07,4040.8,4042.11,18220
2026-07-28 14:00:00,4042.11,4051.17,4040.37,4049.48,14054
2026-07-28 15:00:00,4049.48,4049.65,4041.58,4042.2,10927
2026-07-28 16:00:00,4042.2,4046.53,4034.91,4045.23,18313
2026-07-28 17:00:00,4045.25,4052.39,4042.92,4048.42,16747
2026-07-28 18:00:00,4048.42,4052.43,4046.16,4047.32,14067
2026-07-28 19:00:00,4047.32,4055.18,4041.67,4045.53,19559
2026-07-28 20:00:00,4045.46,4045.98,4019.55,4023.56,15380
2026-07-28 21:00:00,4023.55,4028.55,4017.03,4026.58,17694
2026-07-28 22:00:00,4026.58,4032.44,4023.16,4028.11,17807
2026-07-28 23:00:00,4028.11,4038.14,4022.93,4029.52,20138
2026-07-29 00:00:00,4029.52,4036.06,4020.33,4022.16,31009
2026-07-29 01:00:00,4022.16,4033.48,4011.48,4024.49,34126
2026-07-29 02:00:00,4024.49,4047.12,4022.2,4046.16,29918
2026-07-29 03:00:00,4046.16,4046.51,4036.69,4037.58,17699
2026-07-29 04:00:00,4037.58,4041.61,4025.68,4027.88,19409
2026-07-29 05:00:00,4027.88,4030.47,4021.74,4022.98,18651
2026-07-29 06:00:00,4022.98,4028.03,4021.93,4026.44,14164
2026-07-29 07:00:00,4026.46,4030.51,4022.58,4028.59,6531
2026-07-29 09:00:00,4026.79,4030.11,4013.95,4018.34,7735
2026-07-29 10:00:00,4018.34,4026.29,4015.1,4024.97,12437
2026-07-29 11:00:00,4024.97,4029.96,4017.56,4021.92,19953
2026-07-29 12:00:00,4021.92,4030.57,4010.34,4025.93,25895
2026-07-29 13:00:00,4025.93,4037.95,4023.08,4029.59,17802
2026-07-29 14:00:00,4029.59,4032.79,4023.22,4023.6,11746
2026-07-29 15:00:00,4023.6,4027.69,4020.61,4027.33,11330
2026-07-29 16:00:00,4027.33,4040.08,4026.69,4033.11,15854
2026-07-29 17:00:00,4033.09,4044.83,4033.01,4041.21,15576
2026-07-29 18:00:00,4041.2,4047.8,4041.16,4043.82,12417
2026-07-29 19:00:00,4043.82,4044.42,4035.66,4037.61,10457
2026-07-29 20:00:00,4037.6,4038.37,4031.35,4032.71,11319
2026-07-29 21:00:00,4032.7,4034.43,4026.08,4027.49,10352
2026-07-29 22:00:00,4027.48,4036.18,4025.01,4032.79,10680
2026-07-29 23:00:00,4032.79,4033.47,4009.34,4022.63,21419
2026-07-30 00:00:00,4022.63,4026.41,4002.49,4007.26,31120
2026-07-30 01:00:00,4007.3,4010.2,3996.02,4004.81,32828
2026-07-30 02:00:00,4004.82,4013.81,4003.27,4009.81,21672
2026-07-30 03:00:00,4009.81,4032.86,4007.66,4027.26,19713
2026-07-30 04:00:00,4027.35,4050.6,4027.33,4044.1,29379
2026-07-30 05:00:00,4044.14,4109.86,4042.73,4106.81,48730
2026-07-30 06:00:00,4106.68,4116.6,4044.39,4044.72,48054
2026-07-30 07:00:00,4044.69,4070.13,4042.87,4066.24,21563
2026-07-30 09:00:00,4067.16,4090.59,4062.4,4088.5,12914
2026-07-30 10:00:00,4088.5,4100.37,4084.5,4084.6,17627
2026-07-30 11:00:00,4084.68,4086.71,4064.97,4072.27,28876
2026-07-30 12:00:00,4072.27,4092.97,4070.31,4084.66,31938
2026-07-30 13:00:00,4084.67,4090.44,4063.5,4063.76,23645
2026-07-30 14:00:00,4063.76,4070.19,4050.76,4058.89,21697
2026-07-30 15:00:00,4058.87,4060.24,4044.39,4046.04,16057
2026-07-30 16:00:00,4046.04,4051.37,4028.48,4033.75,25117
2026-07-30 17:00:00,4033.75,4040.57,4029.46,4036.75,22687
2026-07-30 18:00:00,4036.71,4051.4,4035.56,4038.93,23879
2026-07-30 19:00:00,4038.94,4072.97,4036.78,4061.45,25681
2026-07-30 20:00:00,4061.47,4073.09,4060.42,4063.4,19228
2026-07-30 21:00:00,4063.61,4083.05,4063.07,4078.32,22597
2026-07-30 22:00:00,4078.16,4082.87,4075.68,4077.78,18415
2026-07-30 23:00:00,4077.78,4086.72,4067.25,4068.98,28651
2026-07-31 00:00:00,4069.0,4112.82,4065.13,4112.3,42424
2026-07-31 01:00:00,4112.45,4120.36,4087.17,4100.09,41288
2026-07-31 02:00:00,4100.09,4110.17,4083.19,4108.19,34421
2026-07-31 03:00:00,4108.17,4119.27,4106.64,4110.82,20332
2026-07-31 04:00:00,4110.77,4111.32,4098.54,4102.71,20832
2026-07-31 05:00:00,4102.7,4107.87,4098.85,4099.81,16242
2026-07-31 06:00:00,4099.81,4115.4,4098.83,4112.13,15761
2026-07-31 07:00:00,4112.11,4117.42,4099.19,4103.65,11897
2026-07-31 09:00:00,4105.5,4111.35,4098.68,4109.23,7148
2026-07-31 10:00:00,4109.23,4111.85,4102.27,4105.95,8783
2026-07-31 11:00:00,4105.97,4107.13,4090.52,4094.76,15334
2026-07-31 12:00:00,4094.76,4101.64,4082.1,4084.39,19514
2026-07-31 13:00:00,4084.39,4090.46,4074.28,4076.13,14857
2026-07-31 14:00:00,4076.13,4079.57,4072.03,4075.09,12439
2026-07-31 15:00:00,4075.09,4081.45,4073.32,4080.02,7789
2026-07-31 16:00:00,4080.02,4083.32,4073.41,4074.38,11026
2026-07-31 17:00:00,4074.38,4087.55,4072.83,4077.69,15817
2026-07-31 18:00:00,4077.58,4079.27,4067.56,4067.74,13426
2026-07-31 19:00:00,4067.74,4067.74,4054.2,4061.0,17295
2026-07-31 20:00:00,4060.89,4064.04,4050.29,4055.09,15273
2026-07-31 21:00:00,4055.09,4058.36,4052.0,4054.5,11014
2026-07-31 22:00:00,4054.5,4061.08,4050.76,4053.66,13973
2026-07-31 23:00:00,4053.79,4059.37,4040.56,4040.78,18596
2026-08-01 00:00:00,4040.78,4046.96,4022.13,4025.41,34828
2026-08-01 01:00:00,4025.44,4050.31,4020.98,4049.21,34992
2026-08-01 02:00:00,4049.21,4052.63,4036.69,4045.52,26827
2026-08-01 03:00:00,4045.57,4049.91,4041.22,4043.32,19120
2026-08-01 04:00:00,4043.31,4054.72,4041.55,4053.77,18634
2026-08-01 05:00:00,4053.76,4055.16,4047.15,4050.77,13824
2026-08-01 06:00:00,4050.77,4055.54,4046.96,4050.93,14400
2026-08-01 07:00:00,4051.04,4053.0,4044.69,4046.57,11835
2026-08-03 09:00:00,4071.36,4084.63,4063.46,4063.72,11913
2026-08-03 10:00:00,4063.72,4074.97,4063.26,4074.96,11048
2026-08-03 11:00:00,4074.94,4079.1,4055.74,4057.18,23936
2026-08-03 12:00:00,4057.16,4063.58,4047.42,4056.64,23661
2026-08-03 13:00:00,4056.69,4067.12,4052.14,4062.5,16699
2026-08-03 14:00:00,4062.5,4067.91,4059.42,4065.01,12607
2026-08-03 15:00:00,4065.01,4071.9,4063.85,4063.93,10492
2026-08-03 16:00:00,4063.84,4070.0,4054.17,4069.0,14530
2026-08-03 17:00:00,4068.95,4072.08,4060.46,4063.87,17028
2026-08-03 18:00:00,4063.96,4065.27,4052.12,4061.11,16984
2026-08-03 19:00:00,4061.09,4062.5,4054.3,4059.54,14664
2026-08-03 20:00:00,4059.55,4062.24,4046.61,4055.29,14255
2026-08-03 21:00:00,4055.34,4057.18,4046.07,4049.42,12800
2026-08-03 22:00:00,4049.41,4063.15,4045.52,4062.64,15008
2026-08-03 23:00:00,4062.55,4064.68,4042.29,4047.74,17202
2026-08-04 00:00:00,4047.75,4053.63,4019.11,4032.0,32215
2026-08-04 01:00:00,4032.07,4039.28,4026.67,4036.3,26405
2026-08-04 02:00:00,4036.3,4040.98,4030.41,4036.28,21051
2026-08-04 03:00:00,4036.17,4039.25,4034.65,4036.91,12892
2026-08-04 04:00:00,4036.91,4037.77,4030.27,4030.52,12508
2026-08-04 05:00:00,4030.57,4045.05,4029.72,4043.46,13594
2026-08-04 06:00:00,4043.47,4055.76,4043.46,4052.03,14833
2026-08-04 07:00:00,4052.04,4058.22,4050.2,4055.23,6183
2026-08-04 09:00:00,4051.71,4054.73,4049.07,4052.88,4356
2026-08-04 10:00:00,4052.87,4055.08,4050.18,4053.94,5707
2026-08-04 11:00:00,4053.9,4069.37,4048.78,4049.47,13729
2026-08-04 12:00:00,4049.34,4061.97,4042.64,4058.76,19307
2026-08-04 13:00:00,4058.76,4065.16,4055.73,4059.01,15061
2026-08-04 14:00:00,4059.0,4061.78,4052.17,4052.5,10174
2026-08-04 15:00:00,4052.5,4066.32,4051.19,4063.86,8054
2026-08-04 16:00:00,4063.87,4067.84,4057.24,4061.95,11368
2026-08-04 17:00:00,4061.95,4066.27,4055.76,4063.45,12084
2026-08-04 18:00:00,4063.46,4066.75,4060.86,4065.57,11343
2026-08-04 19:00:00,4065.54,4072.93,4054.59,4055.11,14195
2026-08-04 20:00:00,4055.13,4055.43,4046.25,4049.83,11409
2026-08-04 21:00:00,4049.83,4060.78,4045.63,4053.83,14409
2026-08-04 22:00:00,4053.84,4084.35,4052.38,4075.01,21185
2026-08-04 23:00:00,4075.02,4084.42,4061.1,4070.94,22401
2026-08-05 00:00:00,4070.93,4093.91,4061.35,4084.11,30967
2026-08-05 01:00:00,4084.09,4091.99,4074.4,4083.58,27809
2026-08-05 02:00:00,4083.58,4088.83,4074.82,4087.37,22210
2026-08-05 03:00:00,4087.37,4093.69,4083.12,4093.39,16314
2026-08-05 04:00:00,4093.39,4106.46,4086.13,4086.16,17604
2026-08-05 05:00:00,4086.16,4089.08,4075.21,4079.93,13093
2026-08-05 06:00:00,4079.93,4084.83,4076.35,4078.63,12225
2026-08-05 07:00:00,4078.65,4080.34,4074.64,4077.37,9365
2026-08-05 09:00:00,4077.6,4085.84,4075.74,4075.82,7986
2026-08-05 10:00:00,4075.83,4077.22,4065.35,4072.47,11133
2026-08-05 11:00:00,4072.47,4083.51,4070.38,4082.51,15699
2026-08-05 12:00:00,4082.51,4102.72,4077.63,4101.52,22344
2026-08-05 13:00:00,4101.44,4135.4,4095.57,4129.33,24604
2026-08-05 14:00:00,4129.33,4136.51,4126.98,4128.39,14514
2026-08-05 15:00:00,4128.39,4141.46,4128.33,4135.62,10565
2026-08-05 16:00:00,4135.62,4173.0,4134.79,4161.6,19789
2026-08-05 17:00:00,4161.67,4178.47,4160.27,4177.57,19178
2026-08-05 18:00:00,4177.59,4179.6,4162.35,4170.83,18433
2026-08-05 19:00:00,4170.83,4172.66,4159.12,4160.57,16797
2026-08-05 20:00:00,4160.57,4167.18,4153.13,4157.96,14530
2026-08-05 21:00:00,4157.97,4161.57,4150.2,4161.5,10914
2026-08-05 22:00:00,4161.5,4192.62,4160.82,4188.93,18633
2026-08-05 23:00:00,4188.93,4213.46,4183.18,4183.93,24428
2026-08-06 00:00:00,4183.95,4206.88,4183.72,4206.23,31469
2026-08-06 01:00:00,4206.06,4247.69,4203.64,4244.23,39771
2026-08-06 02:00:00,4244.22,4265.15,4232.44,4232.87,31218
2026-08-06 03:00:00,4232.88,4247.42,4224.79,4242.43,24721
2026-08-06 04:00:00,4242.43,4252.56,4236.88,4250.32,19515
2026-08-06 05:00:00,4250.3,4267.96,4249.33,4260.97,17491
2026-08-06 06:00:00,4260.97,4262.21,4246.36,4247.1,18076
2026-08-06 07:00:00,4247.11,4249.7,4243.1,4246.93,6639
2026-08-06 09:00:00,4246.98,4254.19,4245.62,4250.01,6898
2026-08-06 10:00:00,4250.03,4282.02,4249.14,4278.1,12285
2026-08-06 11:00:00,4278.14,4300.37,4264.49,4294.88,22440
2026-08-06 12:00:00,4294.88,4302.74,4272.88,4286.73,30497
2026-08-06 13:00:00,4286.68,4304.08,4274.88,4278.63,21575
2026-08-06 14:00:00,4278.64,4281.0,4260.45,4265.65,17001
2026-08-06 15:00:00,4265.71,4267.24,4252.93,4262.25,12536
2026-08-06 16:00:00,4262.25,4268.58,4247.34,4267.21,18765
2026-08-06 17:00:00,4267.21,4268.56,4249.34,4256.04,15721
2026-08-06 18:00:00,4255.95,4265.43,4252.68,4262.73,13747
2026-08-06 19:00:00,4262.73,4278.86,4260.25,4278.21,15753
2026-08-06 20:00:00,4278.24,4284.78,4271.31,4273.06,14599
2026-08-06 21:00:00,4273.05,4273.71,4264.72,4270.86,12933
2026-08-06 22:00:00,4270.86,4273.41,4254.24,4263.37,16414
2026-08-06 23:00:00,4263.37,4270.76,4249.1,4250.32,19582
2026-08-07 00:00:00,4250.27,4274.2,4230.7,4267.07,31476
2026-08-07 01:00:00,4267.06,4275.26,4260.17,4272.97,28189
2026-08-07 02:00:00,4272.98,4274.35,4229.43,4233.67,27286
2026-08-07 03:00:00,4233.69,4243.04,4223.45,4241.37,27023
2026-08-07 04:00:00,4241.36,4248.14,4238.54,4247.25,17901
2026-08-07 05:00:00,4247.25,4249.67,4240.74,4243.43,12647
2026-08-07 06:00:00,4243.42,4251.3,4233.12,4248.91,18512
2026-08-07 07:00:00,4248.91,4250.15,4234.71,4240.63,6855
2026-08-07 09:00:00,4244.2,4244.71,4235.83,4240.79,4752
2026-08-07 10:00:00,4240.77,4253.17,4240.34,4252.37,7207
2026-08-07 11:00:00,4252.37,4252.93,4229.74,4232.88,18475
2026-08-07 12:00:00,4232.83,4259.37,4231.55,4256.77,24995
2026-08-07 13:00:00,4256.84,4261.7,4247.17,4250.28,16340
2026-08-07 14:00:00,4250.28,4266.4,4249.58,4266.14,12891
2026-08-07 15:00:00,4266.14,4269.13,4260.8,4264.98,13063
2026-08-07 16:00:00,4264.98,4280.54,4262.02,4278.78,16423
2026-08-07 17:00:00,4278.72,4298.82,4278.55,4297.28,19538
2026-08-07 18:00:00,4297.28,4297.8,4282.94,4290.04,14338
2026-08-07 19:00:00,4290.04,4316.84,4289.1,4306.15,15979
2026-08-07 20:00:00,4306.16,4320.87,4302.26,4316.07,14991
2026-08-07 21:00:00,4316.07,4320.72,4308.13,4316.88,13078
2026-08-07 22:00:00,4316.88,4327.81,4316.87,4321.24,15673
2026-08-07 23:00:00,4321.24,4371.8,4301.4,4361.46,33321
2026-08-08 00:00:00,4361.44,4368.0,4339.15,4348.1,38534
2026-08-08 01:00:00,4348.14,4352.83,4327.4,4341.6,40862
2026-08-08 02:00:00,4341.61,4358.44,4339.9,4341.03,28821
2026-08-08 03:00:00,4341.02,4349.6,4329.18,4329.19,27274
2026-08-08 04:00:00,4329.14,4343.09,4327.9,4340.27,22306
2026-08-08 05:00:00,4340.27,4343.02,4332.2,4335.53,15231
2026-08-08 06:00:00,4335.54,4350.46,4335.44,4344.02,24079
2026-08-08 07:00:00,4344.03,4345.32,4336.04,4341.44,6058
2026-08-10 09:00:00,4341.61,4352.66,4332.71,4341.68,7693
2026-08-10 10:00:00,4341.68,4349.04,4332.13,4333.32,8645
2026-08-10 11:00:00,4333.06,4347.08,4330.85,4332.31,16309
2026-08-10 12:00:00,4332.3,4340.8,4313.33,4322.49,27362
2026-08-10 13:00:00,4322.49,4332.46,4318.77,4319.73,16818
2026-08-10 14:00:00,4319.72,4329.95,4317.82,4326.81,12234
2026-08-10 15:00:00,4326.82,4339.63,4323.04,4339.49,11418
2026-08-10 16:00:00,4339.49,4352.24,4331.62,4347.34,15599
2026-08-10 17:00:00,4347.38,4359.82,4341.91,4358.09,15009
2026-08-10 18:00:00,4358.08,4362.05,4350.13,4355.38,14482
2026-08-10 19:00:00,4355.44,4356.75,4343.91,4346.8,12340
2026-08-10 20:00:00,4346.72,4350.0,4340.51,4341.21,10809
2026-08-10 21:00:00,4341.3,4344.26,4335.45,4335.76,10612
2026-08-10 22:00:00,4335.76,4339.37,4329.01,4335.08,11999
2026-08-10 23:00:00,4335.08,4337.54,4324.21,4332.48,15749
2026-08-11 00:00:00,4332.55,4340.09,4316.67,4317.87,29617
2026-08-11 01:00:00,4317.9,4351.99,4317.9,4345.51,27536
2026-08-11 02:00:00,4345.51,4359.58,4343.28,4358.41,23371
2026-08-11 03:00:00,4358.42,4364.84,4349.18,4356.92,22353
2026-08-11 04:00:00,4356.93,4365.42,4351.87,4360.21,18197
2026-08-11 05:00:00,4360.21,4383.06,4359.89,4378.66,21584
2026-08-11 06:00:00,4378.68,4395.23,4378.5,4388.42,26086
2026-08-11 07:00:00,4388.43,4392.06,4385.79,4390.33,6500
2026-08-11 09:00:00,4391.66,4400.84,4388.26,4398.99,6871
2026-08-11 10:00:00,4398.97,4402.51,4394.72,4402.33,8414
2026-08-11 11:00:00,4402.3,4419.25,4396.4,4409.68,16220
2026-08-11 12:00:00,4409.46,4434.17,4393.79,4429.71,26793
2026-08-11 13:00:00,4429.72,4435.29,4408.13,4411.0,19494
2026-08-11 14:00:00,4410.98,4421.68,4409.83,4416.85,12270
2026-08-11 15:00:00,4416.85,4420.32,4403.38,4408.84,12152
2026-08-11 16:00:00,4408.84,4409.04,4367.61,4375.23,21000
2026-08-11 17:00:00,4375.27,4382.6,4359.63,4366.22,22004
2026-08-11 18:00:00,4366.3,4367.72,4356.77,4357.49,14511
2026-08-11 19:00:00,4357.56,4376.71,4357.03,4369.12,14410
2026-08-11 20:00:00,4369.09,4375.65,4367.65,4372.44,13109
2026-08-11 21:00:00,4372.41,4382.67,4371.32,4382.46,12821
2026-08-11 22:00:00,4382.48,4393.02,4380.49,4387.7,18282
2026-08-11 23:00:00,4387.7,4400.16,4383.83,4392.45,20474
2026-08-12 00:00:00,4392.45,4404.28,4384.56,4389.43,30257
2026-08-12 01:00:00,4389.41,4398.03,4381.35,4394.2,27645
2026-08-12 02:00:00,4394.24,4398.82,4369.14,4383.71,26881
2026-08-12 03:00:00,4383.78,4385.81,4378.5,4383.39,16168
2026-08-12 04:00:00,4383.39,4385.71,4368.93,4369.19,15841
2026-08-12 05:00:00,4369.18,4372.68,4360.25,4371.6,16660
2026-08-12 06:00:00,4371.6,4374.27,4361.26,4370.87,14210
2026-08-12 07:00:00,4370.82,4371.19,4367.08,4368.1,5463
2026-08-12 09:00:00,4371.26,4378.4,4367.18,4368.99,9846
2026-08-12 10:00:00,4368.98,4374.61,4362.58,4371.55,10136
2026-08-12 11:00:00,4371.54,4383.73,4366.47,4380.67,14944
2026-08-12 12:00:00,4380.66,4397.46,4378.44,4396.37,17691
2026-08-12 13:00:00,4396.41,4414.4,4394.1,4411.27,16543
2026-08-12 14:00:00,4411.28,4416.04,4400.76,4402.3,13411
2026-08-12 15:00:00,4402.3,4403.39,4395.45,4401.12,8155
2026-08-12 16:00:00,4401.11,4404.8,4383.98,4391.29,14368
2026-08-12 17:00:00,4391.07,4406.4,4385.15,4403.46,15128
2026-08-12 18:00:00,4403.47,4410.07,4398.3,4406.35,10585
2026-08-12 19:00:00,4406.33,4410.54,4401.75,4401.75,10009
2026-08-12 20:00:00,4401.83,4424.26,4401.83,4415.9,14893
2026-08-12 21:00:00,4415.9,4421.06,4407.54,4412.84,10738
2026-08-12 22:00:00,4412.84,4416.78,4407.97,4412.7,10557
2026-08-12 23:00:00,4412.74,4438.24,4382.55,4437.34,30653
2026-08-13 00:00:00,4437.39,4441.47,4408.56,4427.62,40435
2026-08-13 01:00:00,4427.65,4439.81,4416.47,4421.96,37082
2026-08-13 02:00:00,4421.95,4430.05,4411.08,4421.07,25950
2026-08-13 03:00:00,4421.11,4426.48,4396.57,4401.68,25289
2026-08-13 04:00:00,4401.65,4411.54,4399.07,4399.57,20933
2026-08-13 05:00:00,4399.53,4417.94,4396.33,4413.13,13958
