timestamp,open,high,low,close,volume
2026-08-06 21:00:00,4273.05,4273.71,4267.25,4269.22,7348
2026-08-06 21:30:00,4269.22,4271.57,4264.72,4270.86,5585
2026-08-06 22:00:00,4270.86,4273.41,4260.61,4264.21,8256
2026-08-06 22:30:00,4264.22,4267.0,4254.24,4263.37,8158
2026-08-06 23:00:00,4263.37,4265.74,4253.35,4261.51,9336
2026-08-06 23:30:00,4261.71,4270.76,4249.1,4250.32,10246
2026-08-07 00:00:00,4250.27,4255.88,4230.7,4247.66,14384
2026-08-07 00:30:00,4247.66,4274.2,4245.88,4267.07,17092
2026-08-07 01:00:00,4267.06,4275.26,4260.17,4265.49,14729
2026-08-07 01:30:00,4265.49,4274.96,4262.72,4272.97,13460
2026-08-07 02:00:00,4272.98,4274.35,4250.67,4254.8,14281
2026-08-07 02:30:00,4254.83,4255.58,4229.43,4233.67,13005
2026-08-07 03:00:00,4233.69,4243.04,4223.45,4230.21,16031
2026-08-07 03:30:00,4230.21,4242.56,4230.14,4241.37,10992
2026-08-07 04:00:00,4241.36,4244.59,4238.54,4241.79,10146
2026-08-07 04:30:00,4241.76,4248.14,4238.63,4247.25,7755
2026-08-07 05:00:00,4247.25,4249.67,4244.14,4246.77,6998
2026-08-07 05:30:00,4246.79,4247.76,4240.74,4243.43,5649
2026-08-07 06:00:00,4243.42,4251.3,4235.28,4237.48,8126
2026-08-07 06:30:00,4237.44,4250.7,4233.12,4248.91,10386
2026-08-07 07:00:00,4248.91,4250.15,4239.86,4241.92,3846
2026-08-07 07:30:00,4241.92,4242.47,4234.71,4240.63,3009
2026-08-07 09:00:00,4244.2,4244.71,4235.83,4242.42,2285
2026-08-07 09:30:00,4242.4,4243.48,4238.92,4240.79,2467
2026-08-07 10:00:00,4240.77,4246.18,4240.34,4245.29,2557
2026-08-07 10:30:00,4245.3,4253.17,4244.93,4252.37,4650
2026-08-07 11:00:00,4252.37,4252.93,4239.22,4243.92,9162
2026-08-07 11:30:00,4243.91,4244.01,4229.74,4232.88,9313
2026-08-07 12:00:00,4232.83,4250.24,4231.55,4243.5,13045
2026-08-07 12:30:00,4243.5,4259.37,4239.19,4256.77,11950
2026-08-07 13:00:00,4256.84,4261.7,4256.16,4260.66,7216
2026-08-07 13:30:00,4260.89,4261.7,4247.17,4250.28,9124
2026-08-07 14:00:00,4250.28,4259.48,4249.58,4258.83,7942
2026-08-07 14:30:00,4258.83,4266.4,4257.6,4266.14,4949
2026-08-07 15:00:00,4266.14,4269.13,4261.88,4265.0,7840
2026-08-07 15:30:00,4264.91,4268.48,4260.8,4264.98,5223
2026-08-07 16:00:00,4264.98,4271.34,4262.02,4266.64,6896
2026-08-07 16:30:00,4266.69,4280.54,4266.04,4278.78,9527
2026-08-07 17:00:00,4278.72,4291.46,4278.55,4283.37,10199
2026-08-07 17:30:00,4283.45,4298.82,4280.18,4297.28,9339
2026-08-07 18:00:00,4297.28,4297.8,4284.69,4285.52,7301
2026-08-07 18:30:00,4285.52,4291.26,4282.94,4290.04,7037
2026-08-07 19:00:00,4290.04,4300.74,4289.1,4294.78,7702
2026-08-07 19:30:00,4294.83,4316.84,4294.11,4306.15,8277
2026-08-07 20:00:00,4306.16,4311.14,4304.69,4306.88,6636
2026-08-07 20:30:00,4306.87,4320.87,4302.26,4316.07,8355
2026-08-07 21:00:00,4316.07,4319.38,4308.13,4313.82,6607
2026-08-07 21:30:00,4313.79,4320.72,4313.2,4316.88,6471
2026-08-07 22:00:00,4316.88,4327.43,4316.87,4325.12,8804
2026-08-07 22:30:00,4325.08,4327.81,4320.84,4321.24,6869
2026-08-07 23:00:00,4321.24,4325.4,4301.4,4310.71,10360
2026-08-07 23:30:00,4310.71,4371.8,4309.95,4361.46,22961
2026-08-08 00:00:00,4361.44,4363.96,4339.15,4356.53,16977
2026-08-08 00:30:00,4356.28,4368.0,4342.36,4348.1,21557
2026-08-08 01:00:00,4348.14,4352.83,4327.4,4348.93,23618
2026-08-08 01:30:00,4348.95,4350.7,4340.38,4341.6,17244
2026-08-08 02:00:00,4341.61,4358.44,4340.39,4351.28,15601
2026-08-08 02:30:00,4351.38,4353.96,4339.9,4341.03,13220
2026-08-08 03:00:00,4341.02,4349.6,4334.39,4337.6,13797
2026-08-08 03:30:00,4337.58,4342.23,4329.18,4329.19,13477
2026-08-08 04:00:00,4329.14,4342.23,4327.9,4339.7,11600
2026-08-08 04:30:00,4339.69,4343.09,4329.78,4340.27,10706
2026-08-08 05:00:00,4340.27,4343.02,4332.2,4334.46,8819
2026-08-08 05:30:00,4334.46,4338.95,4333.18,4335.53,6412
2026-08-08 06:00:00,4335.54,4350.46,4335.44,4348.65,12119
2026-08-08 06:30:00,4348.65,4349.48,4340.12,4344.02,11960
2026-08-08 07:00:00,4344.03,4345.32,4337.22,4337.86,3716
2026-08-08 07:30:00,4337.86,4342.23,4336.04,4341.44,2342
2026-08-10 09:00:00,4341.61,4352.66,4332.71,4343.85,5067
2026-08-10 09:30:00,4343.85,4345.42,4340.2,4341.68,2626
2026-08-10 10:00:00,4341.68,4349.04,4341.25,4346.48,3628
2026-08-10 10:30:00,4346.48,4347.4,4332.13,4333.32,5017
2026-08-10 11:00:00,4333.06,4347.08,4332.7,4337.72,9239
2026-08-10 11:30:00,4337.67,4339.45,4330.85,4332.31,7070
2026-08-10 12:00:00,4332.3,4340.8,4316.45,4316.45,15207
2026-08-10 12:30:00,4316.46,4324.23,4313.33,4322.49,12155
2026-08-10 13:00:00,4322.49,4332.24,4318.78,4330.91,8312
2026-08-10 13:30:00,4330.91,4332.46,4318.77,4319.73,8506
2026-08-10 14:00:00,4319.72,4328.37,4317.82,4327.43,7156
2026-08-10 14:30:00,4327.41,4329.95,4324.34,4326.81,5078
2026-08-10 15:00:00,4326.82,4337.65,4323.04,4334.74,5831
2026-08-10 15:30:00,4334.74,4339.63,4329.84,4339.49,5587
2026-08-10 16:00:00,4339.49,4339.78,4332.76,4333.95,4619
2026-08-10 16:30:00,4333.88,4352.24,4331.62,4347.34,10980
2026-08-10 17:00:00,4347.38,4350.2,4341.91,4348.39,7730
2026-08-10 17:30:00,4348.34,4359.82,4346.03,4358.09,7279
2026-08-10 18:00:00,4358.08,4358.87,4350.13,4355.12,7566
2026-08-10 18:30:00,4355.14,4362.05,4352.61,4355.38,6916
2026-08-10 19:00:00,4355.44,4356.37,4351.67,4355.62,5766
2026-08-10 19:30:00,4355.58,4356.75,4343.91,4346.8,6574
2026-08-10 20:00:00,4346.72,4350.0,4344.91,4347.02,5839
2026-08-10 20:30:00,4347.02,4347.02,4340.51,4341.21,4970
2026-08-10 21:00:00,4341.3,4344.26,4339.19,4343.73,5349
2026-08-10 21:30:00,4343.67,4344.18,4335.45,4335.76,5263
2026-08-10 22:00:00,4335.76,4336.83,4329.01,4335.33,6255
2026-08-10 22:30:00,4335.27,4339.37,4332.22,4335.08,5744
2026-08-10 23:00:00,4335.08,4337.54,4324.21,4327.78,7731
2026-08-10 23:30:00,4327.73,4335.71,4326.41,4332.48,8018
2026-08-11 00:00:00,4332.55,4337.92,4326.04,4335.3,9908
2026-08-11 00:30:00,4335.27,4340.09,4316.67,4317.87,19709
2026-08-11 01:00:00,4317.9,4348.19,4317.9,4345.59,14482
2026-08-11 01:30:00,4345.57,4351.99,4342.69,4345.51,13054
2026-08-11 02:00:00,4345.51,4352.49,4343.28,4349.28,12782
2026-08-11 02:30:00,4349.26,4359.58,4347.92,4358.41,10589
2026-08-11 03:00:00,4358.42,4364.84,4356.92,4362.73,12247
2026-08-11 03:30:00,4362.73,4363.06,4349.18,4356.92,10106
2026-08-11 04:00:00,4356.93,4361.3,4351.87,4361.18,9239
2026-08-11 04:30:00,4361.19,4365.42,4357.69,4360.21,8958
2026-08-11 05:00:00,4360.21,4367.24,4359.89,4365.91,9756
2026-08-11 05:30:00,4365.91,4383.06,4365.21,4378.66,11828
2026-08-11 06:00:00,4378.68,4391.64,4378.5,4390.76,12614
2026-08-11 06:30:00,4390.75,4395.23,4384.42,4388.42,13472
2026-08-11 07:00:00,4388.43,4392.03,4385.79,4391.11,3801
2026-08-11 07:30:00,4391.11,4392.06,4388.71,4390.33,2699
2026-08-11 09:00:00,4391.66,4393.6,4388.26,4392.14,3538
2026-08-11 09:30:00,4392.14,4400.84,4392.08,4398.99,3333
2026-08-11 10:00:00,4398.97,4402.24,4394.72,4395.49,3469
2026-08-11 10:30:00,4395.49,4402.51,4395.4,4402.33,4945
2026-08-11 11:00:00,4402.3,4416.22,4396.4,4414.17,8599
2026-08-11 11:30:00,4414.17,4419.25,4407.63,4409.68,7621
2026-08-11 12:00:00,4409.46,4420.31,4393.79,4419.35,15087
2026-08-11 12:30:00,4419.34,4434.17,4414.74,4429.71,11706
2026-08-11 13:00:00,4429.72,4435.29,4421.9,4428.54,8574
2026-08-11 13:30:00,4428.54,4429.34,4408.13,4411.0,10920
2026-08-11 14:00:00,4410.98,4420.72,4409.83,4420.5,7702
2026-08-11 14:30:00,4420.5,4421.68,4414.21,4416.85,4568
2026-08-11 15:00:00,4416.85,4419.64,4410.11,4415.46,5011
2026-08-11 15:30:00,4415.4,4420.32,4403.38,4408.84,7141
2026-08-11 16:00:00,4408.84,4409.04,4390.89,4392.57,6525
2026-08-11 16:30:00,4392.49,4392.54,4367.61,4375.23,14475
2026-08-11 17:00:00,4375.27,4382.6,4362.03,4363.64,12019
2026-08-11 17:30:00,4363.71,4369.31,4359.63,4366.22,9985
2026-08-11 18:00:00,4366.3,4367.72,4357.58,4363.02,7648
2026-08-11 18:30:00,4363.03,4364.9,4356.77,4357.49,6863
2026-08-11 19:00:00,4357.56,4369.84,4357.03,4369.26,7448
2026-08-11 19:30:00,4369.29,4376.71,4368.79,4369.12,6962
2026-08-11 20:00:00,4369.09,4375.65,4367.65,4371.94,7441
2026-08-11 20:30:00,4371.94,4375.12,4370.14,4372.44,5668
2026-08-11 21:00:00,4372.41,4381.83,4371.32,4378.3,6653
2026-08-11 21:30:00,4378.27,4382.67,4376.99,4382.46,6168
2026-08-11 22:00:00,4382.48,4393.02,4380.49,4387.34,11144
2026-08-11 22:30:00,4387.37,4389.9,4383.03,4387.7,7138
2026-08-11 23:00:00,4387.7,4399.8,4383.83,4391.27,11439
2026-08-11 23:30:00,4391.36,4400.16,4388.86,4392.45,9035
2026-08-12 00:00:00,4392.45,4400.96,4389.58,4397.93,11892
2026-08-12 00:30:00,4397.93,4404.28,4384.56,4389.43,18365
2026-08-12 01:00:00,4389.41,4390.21,4381.35,4384.05,14989
2026-08-12 01:30:00,4384.06,4398.03,4384.06,4394.2,12656
2026-08-12 02:00:00,4394.24,4398.82,4382.12,4386.86,13177
2026-08-12 02:30:00,4386.87,4387.16,4369.14,4383.71,13704
2026-08-12 03:00:00,4383.78,4384.86,4378.5,4383.05,9169
2026-08-12 03:30:00,4383.05,4385.81,4379.41,4383.39,6999
2026-08-12 04:00:00,4383.39,4385.71,4378.92,4381.44,8360
2026-08-12 04:30:00,4381.39,4381.99,4368.93,4369.19,7481
2026-08-12 05:00:00,4369.18,4369.23,4360.25,4361.4,10627
2026-08-12 05:30:00,4361.41,4372.68,4361.24,4371.6,6033
2026-08-12 06:00:00,4371.6,4372.29,4361.26,4370.36,6873
2026-08-12 06:30:00,4370.36,4374.27,4366.33,4370.87,7337
2026-08-12 07:00:00,4370.82,4371.19,4367.67,4370.3,2895
2026-08-12 07:30:00,4370.3,4370.49,4367.08,4368.1,2568
2026-08-12 09:00:00,4371.26,4377.21,4368.44,4376.7,4376
2026-08-12 09:30:00,4376.7,4378.4,4367.18,4368.99,5470
2026-08-12 10:00:00,4368.98,4374.61,4362.58,4372.78,6206
2026-08-12 10:30:00,4372.78,4372.85,4366.68,4371.55,3930
2026-08-12 11:00:00,4371.54,4381.02,4366.47,4380.71,8624
2026-08-12 11:30:00,4380.67,4383.73,4377.59,4380.67,6320
2026-08-12 12:00:00,4380.66,4394.11,4378.44,4390.38,9520
2026-08-12 12:30:00,4390.42,4397.46,4385.31,4396.37,8171
2026-08-12 13:00:00,4396.41,4404.72,4394.1,4402.17,7251
2026-08-12 13:30:00,4402.17,4414.4,4397.71,4411.27,9292
2026-08-12 14:00:00,4411.28,4416.04,4404.61,4407.35,8350
2026-08-12 14:30:00,4407.35,4408.69,4400.76,4402.3,5061
2026-08-12 15:00:00,4402.3,4403.39,4395.48,4398.97,4156
2026-08-12 15:30:00,4398.97,4402.46,4395.45,4401.12,3999
2026-08-12 16:00:00,4401.11,4404.8,4392.54,4392.72,5029
2026-08-12 16:30:00,4392.68,4397.02,4383.98,4391.29,9339
2026-08-12 17:00:00,4391.07,4393.1,4385.15,4389.86,7020
2026-08-12 17:30:00,4389.83,4406.4,4388.45,4403.46,8108
2026-08-12 18:00:00,4403.47,4406.06,4398.3,4402.49,5182
2026-08-12 18:30:00,4402.49,4410.07,4401.39,4406.35,5403
2026-08-12 19:00:00,4406.33,4410.54,4405.66,4407.02,5036
2026-08-12 19:30:00,4407.08,4407.68,4401.75,4401.75,4973
2026-08-12 20:00:00,4401.83,4424.26,4401.83,4413.33,8117
2026-08-12 20:30:00,4413.25,4417.07,4410.8,4415.9,6776
2026-08-12 21:00:00,4415.9,4421.06,4414.63,4419.64,4847
2026-08-12 21:30:00,4419.64,4419.87,4407.54,4412.84,5891
2026-08-12 22:00:00,4412.84,4416.78,4407.97,4414.93,5273
2026-08-12 22:30:00,4415.01,4415.81,4410.27,4412.7,5284
2026-08-12 23:00:00,4412.74,4425.06,4404.78,4425.06,9143
2026-08-12 23:30:00,4425.16,4438.24,4382.55,4437.34,21510
2026-08-13 00:00:00,4437.39,4441.47,4414.54,4418.54,17568
2026-08-13 00:30:00,4418.55,4434.02,4408.56,4427.62,22867
2026-08-13 01:00:00,4427.65,4439.81,4421.19,4431.47,17850
2026-08-13 01:30:00,4431.48,4436.05,4416.47,4421.96,19232
2026-08-13 02:00:00,4421.95,4430.05,4415.03,4421.69,14688
2026-08-13 02:30:00,4421.58,4425.49,4411.08,4421.07,11262
2026-08-13 03:00:00,4421.11,4426.48,4416.87,4423.37,11047
2026-08-13 03:30:00,4423.31,4423.98,4396.57,4401.68,14242
2026-08-13 04:00:00,4401.65,4409.97,4399.99,4406.5,12100
2026-08-13 04:30:00,4406.49,4411.54,4399.07,4399.57,8833
2026-08-13 05:00:00,4399.53,4411.22,4396.33,4408.64,7260
2026-08-13 05:30:00,4408.64,4417.94,4408.1,4413.13,6698
2026-08-13 06:00:00,4413.13,4418.46,4412.95,4416.72,6323
2026-08-13 06:30:00,4416.72,4416.78,4408.24,4413.92,8314
2026-08-13 07:00:00,4413.86,4414.25,4406.67,4407.99,3146
2026-08-13 07:30:00,4407.95,4409.01,4406.72,4408.58,2850
2026-08-13 09:00:00,4410.24,4411.71,4398.38,4399.46,3030
2026-08-13 09:30:00,4399.46,4403.08,4398.92,4402.38,2972
2026-08-13 10:00:00,4402.35,4409.89,4401.68,4408.49,2710
2026-08-13 10:30:00,4408.49,4414.48,4407.36,4414.43,3122
2026-08-13 11:00:00,4414.43,4437.56,4412.99,4428.4,10712
2026-08-13 11:30:00,4428.35,4449.76,4424.2,4428.18,11664
2026-08-13 12:00:00,4428.13,4435.53,4419.13,4419.45,13566
2026-08-13 12:30:00,4419.38,4430.22,4406.22,4408.53,12283
2026-08-13 13:00:00,4408.55,4414.22,4405.52,4406.51,9156
2026-08-13 13:30:00,4406.61,4410.69,4399.01,4407.11,10704
2026-08-13 14:00:00,4407.18,4412.28,4404.15,4409.33,8715
2026-08-13 14:30:00,4409.37,4410.56,4398.7,4400.35,5194
2026-08-13 15:00:00,4400.35,4400.53,4391.62,4398.17,7420
2026-08-13 15:30:00,4398.17,4399.6,4395.18,4397.9,5483
2026-08-13 16:00:00,4397.88,4407.28,4393.14,4406.29,7284
2026-08-13 16:30:00,4406.29,4407.07,4380.68,4383.16,13323
2026-08-13 17:00:00,4383.19,4385.58,4374.33,4375.89,9918
2026-08-13 17:30:00,4375.89,4381.66,4368.9,4381.03,9753
2026-08-13 18:00:00,4381.04,4381.79,4373.78,4376.57,8353
2026-08-13 18:30:00,4376.55,4378.85,4369.34,4370.01,8246
2026-08-13 19:00:00,4370.01,4373.6,4364.16,4372.79,8573
2026-08-13 19:30:00,4372.77,4379.27,4371.86,4375.89,5673
2026-08-13 20:00:00,4375.87,4382.31,4372.54,4379.94,6450
2026-08-13 20:30:00,4380.0,4384.85,4378.47,4384.54,5957
2026-08-13 21:00:00,4384.54,4387.6,4381.44,4387.17,5850
2026-08-13 21:30:00,4387.17,4393.81,4384.56,4392.21,4601
2026-08-13 22:00:00,4392.21,4396.6,4388.05,4388.05,5937
2026-08-13 22:30:00,4388.05,4389.94,4382.96,4387.77,6123
2026-08-13 23:00:00,4387.82,4392.67,4384.09,4391.0,8515
2026-08-13 23:30:00,4391.0,4401.9,4380.9,4401.84,12993
2026-08-14 00:00:00,4401.84,4402.1,4383.99,4385.37,14102
2026-08-14 00:30:00,4385.21,4389.92,4370.84,4372.92,20008
2026-08-14 01:00:00,4372.95,4378.96,4366.68,4367.75,20629
2026-08-14 01:30:00,4367.75,4387.0,4357.8,4383.67,15422
2026-08-14 02:00:00,4383.67,4385.71,4363.6,4365.37,14751
2026-08-14 02:30:00,4365.37,4371.62,4357.5,4365.12,12039
2026-08-14 03:00:00,4365.16,4367.39,4351.29,4362.6,13548
2026-08-14 03:30:00,4362.66,4368.46,4362.6,4367.03,8971
2026-08-14 04:00:00,4367.03,4373.43,4362.38,4363.17,10103
2026-08-14 04:30:00,4363.17,4364.47,4355.73,4355.98,9202
2026-08-14 05:00:00,4355.99,4363.58,4354.81,4357.65,10014
2026-08-14 05:30:00,4357.65,4360.4,4354.72,4356.97,7334
2026-08-14 06:00:00,4356.97,4358.89,4343.74,4351.61,9078
2026-08-14 06:30:00,4351.63,4354.25,4347.74,4350.18,8191
2026-08-14 07:00:00,4350.26,4352.27,4347.01,4351.69,3598
2026-08-14 07:30:00,4351.74,4351.85,4348.04,4351.11,2792
2026-08-14 09:00:00,4352.52,4357.86,4351.83,4357.22,3659
2026-08-14 09:30:00,4357.22,4362.85,4353.38,4354.87,5516
2026-08-14 10:00:00,4354.87,4363.23,4349.16,4363.23,5226
2026-08-14 10:30:00,4363.23,4364.22,4356.39,4356.39,5746
2026-08-14 11:00:00,4356.35,4361.98,4339.4,4339.4,9330
2026-08-14 11:30:00,4339.46,4347.06,4329.42,4341.14,11101
2026-08-14 12:00:00,4341.15,4341.59,4315.02,4319.58,15477
2026-08-14 12:30:00,4319.62,4323.44,4312.26,4318.21,12125
2026-08-14 13:00:00,4318.21,4322.89,4310.99,4313.13,10216
2026-08-14 13:30:00,4313.1,4322.7,4311.65,4315.59,10820
2026-08-14 14:00:00,4315.87,4326.14,4313.82,4325.79,7314
2026-08-14 14:30:00,4325.79,4328.36,4323.55,4323.59,3953
2026-08-14 15:00:00,4323.59,4328.11,4322.78,4325.28,3846
2026-08-14 15:30:00,4325.28,4326.95,4323.46,4326.94,3752
2026-08-14 16:00:00,4326.95,4327.05,4317.14,4318.41,5149
2026-08-14 16:30:00,4318.4,4333.66,4311.22,4333.66,10401
2026-08-14 17:00:00,4333.7,4336.68,4328.4,4329.17,8599
2026-08-14 17:30:00,4329.17,4335.87,4328.08,4335.68,7005
2026-08-14 18:00:00,4335.62,4337.45,4329.8,4331.98,6003
2026-08-14 18:30:00,4331.98,4345.33,4331.68,4343.75,6030
2026-08-14 19:00:00,4343.75,4349.24,4341.9,4345.73,6971
2026-08-14 19:30:00,4345.75,4349.71,4342.83,4348.64,5287
2026-08-14 20:00:00,4348.66,4354.31,4346.06,4351.8,5342
2026-08-14 20:30:00,4351.79,4357.56,4350.21,4357.25,5175
2026-08-14 21:00:00,4357.28,4358.79,4350.26,4351.45,5101
2026-08-14 21:30:00,4351.42,4353.64,4348.26,4349.44,4442
2026-08-14 22:00:00,4349.44,4357.15,4348.6,4356.73,5330
2026-08-14 22:30:00,4356.73,4369.44,4356.51,4369.24,7345
2026-08-14 23:00:00,4369.25,4380.66,4365.81,4380.09,9766
2026-08-14 23:30:00,4380.07,4386.95,4371.03,4373.64,10827
2026-08-15 00:00:00,4373.66,4386.55,4370.25,4384.44,11476
2026-08-15 00:30:00,4384.49,4397.04,4383.01,4384.42,16185
2026-08-15 01:00:00,4384.39,4394.71,4384.34,4390.7,14553
2026-08-15 01:30:00,4390.71,4391.57,4378.91,4381.31,11399
2026-08-15 02:00:00,4381.44,4394.19,4379.11,4384.77,13333
2026-08-15 02:30:00,4384.87,4394.71,4383.95,4391.76,11168
2026-08-15 03:00:00,4391.68,4396.72,4387.03,4387.65,7934
2026-08-15 03:30:00,4387.65,4389.08,4380.36,4385.89,8304
2026-08-15 04:00:00,4385.97,4386.48,4379.31,4379.58,7259
2026-08-15 04:30:00,4379.5,4382.83,4376.33,4378.56,6291
2026-08-15 05:00:00,4378.52,4381.76,4376.51,4379.47,6159
2026-08-15 05:30:00,4379.48,4382.77,4370.88,4373.6,5506
2026-08-15 06:00:00,4373.6,4377.93,4372.18,4377.38,4938
2026-08-15 06:30:00,4377.39,4379.96,4373.59,4376.19,7844
2026-08-15 07:00:00,4376.17,4376.2,4371.45,4374.82,3538
2026-08-15 07:30:00,4374.82,4377.02,4373.8,4376.18,2399
2026-08-17 09:00:00,4383.99,4386.41,4371.03,4374.69,4820
2026-08-17 09:30:00,4374.69,4386.84,4374.69,4385.97,4246
2026-08-17 10:00:00,4385.97,4386.3,4372.83,4374.81,4075
2026-08-17 10:30:00,4374.81,4375.27,4367.28,4370.29,5165
2026-08-17 11:00:00,4370.29,4390.92,4368.12,4389.81,8709
2026-08-17 11:30:00,4389.81,4402.18,4387.5,4400.85,7300
2026-08-17 12:00:00,4400.92,4416.46,4399.24,4407.15,13970
2026-08-17 12:30:00,4407.17,4408.22,4392.17,4395.71,10553
2026-08-17 13:00:00,4395.71,4398.37,4389.91,4395.5,7344
2026-08-17 13:30:00,4395.5,4398.25,4388.33,4393.13,8268
2026-08-17 14:00:00,4393.17,4394.91,4388.21,4393.01,6505
2026-08-17 14:30:00,4393.02,4397.62,4391.2,4397.02,4654
2026-08-17 15:00:00,4397.01,4399.59,4390.28,4391.13,4505
2026-08-17 15:30:00,4391.12,4397.9,4389.06,4390.86,4488
2026-08-17 16:00:00,4390.86,4399.4,4386.93,4399.36,5198
2026-08-17 16:30:00,4399.38,4401.34,4392.18,4394.78,8468
